ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
apothecary_fx.obj;18.790680000;0.929300200;-0.364704700;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
stratholmefiresmokeemberm.obj;-0.744457800;1.762927000;29.382520000;0.707106900000000;0.000000000000000;0.000000000000000;0.707106700000000;0.888277;Default
fk_chemistryset_forbuilding_01.obj;4.521384000;18.582550000;5.424216000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000238418600;7.770432;Default
fk_chemistryset_forbuilding_02.obj;15.554550000;-13.285200000;5.424216000;0.608761400000000;0.000000000000000;0.000000000000000;-0.793353400000000;7.770433;Default
fk_banner01wall.obj;-15.472630000;0.378664100;11.394270000;-0.019172730000000;0.000000000000000;0.000000000000000;-0.999816200000000;2.962434;Default
stratholmefiresmokeemberm.obj;-0.744457800;-2.303994000;29.382520000;0.707106700000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.7823128;Default
fk_banner01wall.obj;0.413854500;-15.165400000;12.096650000;0.740077000000000;0.000000000000000;0.000000000000000;-0.672522200000000;2.962431;Default
torch.obj;14.312640000;2.655442000;8.827682000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000146731700;0.6828735;Default
torch.obj;14.297870000;-0.828816400;8.843399000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000146731700;0.6828735;Default
fk_plaguecistern.obj;-0.161043700;0.862093600;-0.036915250;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.2700129;Default
fk_lamphanging.obj;-7.108424000;0.913437000;4.903870000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
fk_lamphanging.obj;-0.153597800;7.893355000;4.903870000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
fk_lamphanging.obj;-0.127374200;-6.088809000;4.903870000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
greenbubblingcauldron.obj;-3.674823000;-1.060016000;5.910813000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5028617;Default
yellowbubblingcauldron.obj;3.565447000;-2.803549000;4.476587000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5815897;Default
redbubblingcauldron.obj;0.817837100;6.256883000;7.616522000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.429433;Default
redbubblingcauldron.obj;3.015316000;6.256883000;5.884157000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5249925;Default
undead_empty_hook.obj;-1.886073000;-3.546752000;9.318784000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.3487632;Default
undead_empty_hook.obj;-4.167179000;4.858137000;7.192167000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.4499917;Default
fk_plaguebarrel.obj;-5.491751000;-7.004982000;0.815855300;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
fk_plaguebarrel.obj;-5.550105000;-6.390684000;0.815855300;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;0.6828735;Default
fk_plaguebarrel.obj;5.188913000;8.830929000;0.815855300;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;0.6828735;Default
fk_plaguebarrel.obj;5.247267000;8.216630000;0.815855300;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
tradeskill_alchemycauldron_red.obj;7.592025000;-4.377185000;0.788967500;0.887010800000000;0.000000000000000;0.000000000000000;-0.461748600000000;1.259655;Default
tradeskill_alchemycauldron_blue.obj;-5.310788000;8.652577000;0.788945500;0.953717000000000;0.000000000000000;0.000000000000000;-0.300705800000000;1.270766;Default
fk_chemistryset_03.obj;-0.177385600;11.338860000;1.510738000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
fk_chemistryset_04.obj;0.751112300;-10.183520000;1.468149000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
fk_chemistryset_07.obj;-0.131980200;-9.267497000;1.459011000;0.707106900000000;0.000000000000000;0.000000000000000;0.707106700000000;0.6828735;Default
blastedlandsskull01.obj;-5.034223000;10.326640000;4.009241000;0.592779900000000;0.066565930000000;0.049256190000000;-0.801096000000000;0.6828735;Default
blastedlandsskull02.obj;-4.708515000;10.391810000;4.004913000;0.785606900000000;0.069304970000000;0.089508640000000;-0.608281900000000;0.6828735;Default
blastedlandsskull01.obj;9.273787000;5.802433000;4.009241000;-0.147301800000000;0.081898610000000;-0.012239840000000;-0.985619100000000;0.6828738;Default
blastedlandsskull02.obj;9.338964000;5.476728000;4.004913000;0.125387700000000;0.112298200000000;0.014286160000000;-0.985628200000000;0.6828735;Default
blastedlandsskull01.obj;-9.515378000;-4.063357000;4.009241000;0.986252500000000;0.011882360000000;0.081951220000000;-0.142999700000000;0.6828734;Default
blastedlandsskull02.obj;-9.583393000;-3.738235000;4.004913000;0.985071700000000;-0.014776030000000;0.112234800000000;0.129687200000000;0.6828734;Default
blastedlandsskull01.obj;4.831566000;-8.462528000;4.009241000;0.798501900000000;-0.049546190000000;0.066350390000000;0.596269700000000;0.6828735;Default
blastedlandsskull02.obj;4.506445000;-8.530544000;4.004913000;0.604848100000000;-0.089810190000000;0.068913740000000;0.788253600000000;0.6828736;Default
blastedlandsskull01.obj;-9.359314000;6.515159000;1.990490000;0.592779900000000;0.066565930000000;0.049256190000000;-0.801096000000000;0.6828735;Default
blastedlandsskull02.obj;-9.033606000;6.580336000;1.986163000;0.785606900000000;0.069304970000000;0.089508640000000;-0.608281900000000;0.6828735;Default
blastedlandsskull01.obj;-9.756492000;5.082965000;1.990490000;0.838150400000000;0.044797090000000;0.069644920000000;-0.539116500000000;0.723846;Default
blastedlandsskull02.obj;-10.098390000;4.771570000;2.991861000;0.982008200000000;0.017220820000000;0.111885700000000;-0.151145500000000;0.6828736;Default
blastedlandsskull02.obj;-9.602397000;5.805476000;3.983851000;0.749858200000000;0.074267980000000;0.085435580000000;-0.651841800000000;0.6828735;Default
blastedlandsskull02.obj;-10.179520000;4.877810000;3.983851000;0.947586300000000;0.034040860000000;0.107963900000000;-0.298772800000000;0.6828735;Default
blastedlandsskull02.obj;-9.125903000;6.673049000;4.992302000;0.972752000000000;0.023052870000000;0.110831100000000;-0.202332700000000;0.6828736;Default
blastedlandsskull02.obj;-9.185486000;6.496278000;4.999115000;0.821276300000000;0.063711320000000;0.093572630000000;-0.559187200000000;0.6828734;Default
blastedlandsskull01.obj;-5.746947000;-8.306462000;1.990490000;0.985619100000000;0.012239840000000;0.081898600000000;-0.147301800000000;0.6828733;Default
blastedlandsskull02.obj;-5.812124000;-7.980757000;1.986163000;0.985628100000000;-0.014286170000000;0.112298100000000;0.125387800000000;0.6828736;Default
blastedlandsskull02.obj;-5.037264000;-8.549544000;3.983851000;0.991151600000000;-0.007896684000000;0.112927500000000;0.069308130000000;0.6828737;Default
blastedlandsskull02.obj;-5.904837000;-8.073053000;4.992302000;0.830910300000000;-0.062068620000000;0.094670300000000;0.544768800000000;0.6828735;Default
blastedlandsskull02.obj;-5.728068000;-8.132636000;4.999115000;0.976135000000000;-0.021115160000000;0.111216600000000;0.185325100000000;0.6828736;Default
blastedlandsskull01.obj;-4.314753000;-8.703642000;1.990490000;0.973874900000000;-0.017570030000000;0.080922710000000;0.211448900000000;0.723846;Default
blastedlandsskull02.obj;-4.003358000;-9.045547000;2.991861000;0.801260700000000;-0.066938200000000;0.091292140000000;0.587508600000000;0.6828734;Default
blastedlandsskull02.obj;-4.109599000;-9.126668000;3.983851000;0.881309000000000;-0.052271460000000;0.100412500000000;0.458780500000000;0.6828736;Default
blastedlandsskull01.obj;9.074672000;-4.694099000;1.990490000;0.801096000000000;-0.049256210000000;0.066565950000000;0.592779900000000;0.6828737;Default
blastedlandsskull02.obj;8.748967000;-4.759276000;1.986163000;0.608281900000000;-0.089508650000000;0.069304950000000;0.785606900000000;0.6828737;Default
blastedlandsskull02.obj;9.317754000;-3.984417000;3.983851000;0.651841800000000;-0.085435580000000;0.074268000000000;0.749858200000000;0.6828736;Default
blastedlandsskull02.obj;8.841263000;-4.851989000;4.992302000;-0.202332700000000;0.110831100000000;-0.023052870000000;-0.972752000000000;0.6828734;Default
blastedlandsskull02.obj;8.900846000;-4.675219000;4.999115000;0.559187100000000;-0.093572660000000;0.063711280000000;0.821276300000000;0.6828735;Default
blastedlandsskull01.obj;9.471852000;-3.261906000;1.990490000;0.539116500000000;-0.069644910000000;0.044797130000000;0.838150400000000;0.7238458;Default
blastedlandsskull02.obj;9.813756000;-2.950506000;2.991861000;-0.151145500000000;0.111885800000000;-0.017220830000000;-0.982008200000000;0.6828734;Default
blastedlandsskull02.obj;9.894878000;-3.056751000;3.983851000;-0.298772800000000;0.107963900000000;-0.034040830000000;-0.947586300000000;0.6828735;Default
blastedlandsskull01.obj;5.462309000;10.127520000;1.990490000;-0.147301800000000;0.081898610000000;-0.012239820000000;-0.985619100000000;0.6828734;Default
blastedlandsskull02.obj;5.527486000;9.801811000;1.986163000;0.125387800000000;0.112298200000000;0.014286160000000;-0.985628200000000;0.6828735;Default
blastedlandsskull02.obj;4.752627000;10.370600000;3.983851000;0.069308010000000;0.112927500000000;0.007896692000000;-0.991151600000000;0.6828736;Default
blastedlandsskull02.obj;5.620204000;9.894108000;4.992302000;0.544768800000000;0.094670290000000;0.062068600000000;-0.830910300000000;0.6828734;Default
blastedlandsskull02.obj;5.443429000;9.953691000;4.999115000;0.185325000000000;0.111216600000000;0.021115120000000;-0.976135100000000;0.6828733;Default
blastedlandsskull01.obj;4.030116000;10.524700000;1.990490000;0.211448800000000;0.080922730000000;0.017570050000000;-0.973874900000000;0.7238461;Default
blastedlandsskull02.obj;3.718716000;10.866600000;2.991861000;0.587508600000000;0.091292140000000;0.066938180000000;-0.801260700000000;0.6828734;Default
blastedlandsskull02.obj;3.824961000;10.947720000;3.983851000;0.458780500000000;0.100412500000000;0.052271450000000;-0.881309000000000;0.6828733;Default
blastedlandsskull01.obj;-1.326022000;-9.848112000;1.465975000;-0.043469570000000;0.082729400000000;-0.003612034000000;-0.995617000000000;0.6828735;Default
blastedlandsskull02.obj;-1.194547000;-10.153150000;1.461647000;0.227727200000000;0.110189700000000;0.025946250000000;-0.967122200000000;0.6828735;Default
boarskull.obj;-9.909599000;5.090403000;5.066871000;0.920757100000000;0.044030250000000;-0.108978800000000;0.372009900000000;0.6828735;Default
boarskull.obj;-4.322191000;-8.856749000;5.066871000;-0.388022900000000;-0.108193700000000;0.045925540000000;-0.914124300000000;0.6828734;Default
boarskull.obj;9.624963000;-3.269344000;5.066871000;0.372010100000000;-0.108978800000000;-0.044030280000000;-0.920757000000000;0.6828733;Default
boarskull.obj;4.037554000;10.677820000;5.066871000;0.914124300000000;-0.045925530000000;-0.108193700000000;-0.388022900000000;0.6828736;Default
bottlesmoke.obj;-5.974119000;10.036950000;4.967471000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.5836526;Default
bottlesmoke.obj;8.984097000;6.742329000;4.967471000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5836526;Default
bottlesmoke.obj;-9.217496000;-5.000691000;4.967471000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.5836527;Default
bottlesmoke.obj;5.768901000;-8.164646000;4.967471000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.5836526;Default
bottlesmoke.obj;-9.029320000;6.605186000;3.962011000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.5506157;Default
bottlesmoke.obj;-9.427732000;6.414022000;3.962011000;0.659345800000000;0.000000000000000;0.000000000000000;0.751839800000000;0.6361812;Default
bottlesmoke.obj;-9.370708000;6.184943000;4.964159000;0.065403140000000;0.000000000000000;0.000000000000000;-0.997858900000000;0.6361817;Default
bottlesmoke.obj;-5.645809000;-8.374886000;3.962011000;0.065403140000000;0.000000000000000;0.000000000000000;-0.997858900000000;0.6361817;Default
bottlesmoke.obj;-5.416731000;-8.317860000;4.964159000;0.751839800000000;0.000000000000000;0.000000000000000;-0.659345800000000;0.6361812;Default
bottlesmoke.obj;-5.836974000;-7.976473000;3.962011000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.5506157;Default
bottlesmoke.obj;9.143095000;-4.592962000;3.962011000;0.751839800000000;0.000000000000000;0.000000000000000;-0.659345800000000;0.6361812;Default
bottlesmoke.obj;9.086069000;-4.363879000;4.964159000;0.997858900000000;0.000000000000000;0.000000000000000;0.065403110000000;0.6361817;Default
bottlesmoke.obj;8.744687000;-4.784126000;3.962011000;-0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;0.5506157;Default
bottlesmoke.obj;5.361172000;10.195950000;3.962011000;0.997858900000000;0.000000000000000;0.000000000000000;0.065403110000000;0.6361817;Default
bottlesmoke.obj;5.132089000;10.138910000;4.964159000;0.659345800000000;0.000000000000000;0.000000000000000;0.751839800000000;0.6361812;Default
bottlesmoke.obj;5.552336000;9.797532000;3.962011000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5506157;Default
carnosaurskull.obj;-4.052824000;10.770980000;2.037046000;0.806444600000000;0.000000000000000;0.000000000000000;0.591309700000000;0.6828737;Default
carnosaurskull.obj;9.718135000;4.821033000;2.037046000;0.988361500000000;0.000000000000000;0.000000000000000;-0.152123400000000;0.6828735;Default
carnosaurskull.obj;-9.968272000;-3.085871000;2.037046000;-0.147809400000000;0.000000000000000;0.000000000000000;-0.989015900000000;0.6828735;Default
carnosaurskull.obj;3.854085000;-8.915424000;2.037046000;0.594822800000000;0.000000000000000;0.000000000000000;-0.803856900000000;0.6828735;Default
generalbookstackshort01.obj;-4.940945000;10.395810000;4.985995000;0.601815000000000;0.000000000000000;0.000000000000000;-0.798635500000000;0.6828735;Default
generalbookstackshort01.obj;9.342966000;5.709155000;4.985995000;-0.139173100000000;0.000000000000000;0.000000000000000;-0.990268100000000;0.6828733;Default
generalbookstackshort01.obj;-9.585366000;-3.970685000;4.985995000;0.990865900000000;0.000000000000000;0.000000000000000;-0.134850900000000;0.6828735;Default
generalbookstackshort01.obj;4.738899000;-8.532516000;4.985995000;0.796002000000000;0.000000000000000;0.000000000000000;0.605294000000000;0.6828735;Default
generalbookstackshort01.obj;-10.056740000;4.814949000;1.979170000;0.814115600000000;0.000000000000000;0.000000000000000;-0.580703000000000;0.7443322;Default
generalbookstackshort01.obj;-9.501398000;5.998174000;3.971917000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047600000000;0.6416656;Default
generalbookstackshort01.obj;-5.229964000;-8.448552000;3.971917000;0.814115400000000;0.000000000000000;0.000000000000000;0.580703100000000;0.6416658;Default
generalbookstackshort01.obj;-4.046737000;-9.003890000;1.979170000;0.986285600000000;0.000000000000000;0.000000000000000;0.165047700000000;0.7443322;Default
generalbookstackshort01.obj;9.216762000;-4.177114000;3.971917000;-0.165047500000000;0.000000000000000;0.000000000000000;-0.986285600000000;0.6416656;Default
generalbookstackshort01.obj;9.772099000;-2.993890000;1.979170000;0.580703000000000;0.000000000000000;0.000000000000000;0.814115600000000;0.744332;Default
generalbookstackshort01.obj;4.945324000;10.269610000;3.971917000;0.580703100000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.6416656;Default
generalbookstackshort01.obj;3.762100000;10.824950000;1.979170000;0.165047700000000;0.000000000000000;0.000000000000000;-0.986285600000000;0.744332;Default
generalbookstacktall01.obj;-4.329160000;10.458280000;4.984509000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.6828735;Default
generalbookstacktall01.obj;-4.077514000;11.034660000;4.979090000;-0.438371100000000;0.000000000000000;0.000000000000000;-0.898794100000000;0.6322903;Default
generalbookstacktall01.obj;9.405430000;5.097372000;4.984509000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6828735;Default
generalbookstacktall01.obj;9.981808000;4.845726000;4.979090000;0.945518600000000;0.000000000000000;0.000000000000000;0.325568200000000;0.6322902;Default
generalbookstacktall01.obj;-9.653165000;-3.359472000;4.984509000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185500000000;0.6828737;Default
generalbookstacktall01.obj;-10.231720000;-3.112865000;4.979090000;0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.6322902;Default
generalbookstacktall01.obj;4.127682000;-8.600320000;4.984509000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.6828735;Default
generalbookstacktall01.obj;3.881075000;-9.178870000;4.979090000;0.900698200000000;0.000000000000000;0.000000000000000;-0.434445200000000;0.6322903;Default
generalbookstacktall01.obj;-9.434790000;5.500597000;1.977549000;0.953716900000000;0.000000000000000;0.000000000000000;0.300705800000000;0.7443323;Default
generalbookstacktall01.obj;-9.570452000;6.172560000;1.971645000;-0.147809400000000;0.000000000000000;0.000000000000000;-0.989015900000000;0.6891964;Default
generalbookstacktall01.obj;-9.801020000;5.231158000;2.972318000;0.983254900000000;0.000000000000000;0.000000000000000;-0.182235500000000;0.7443322;Default
generalbookstacktall01.obj;-9.874414000;5.562764000;4.980947000;0.229200400000000;0.000000000000000;0.000000000000000;-0.973379300000000;0.7443321;Default
generalbookstacktall01.obj;-5.404347000;-8.517605000;1.971645000;0.594822800000000;0.000000000000000;0.000000000000000;-0.803856900000000;0.6891963;Default
generalbookstacktall01.obj;-4.732385000;-8.381939000;1.977549000;-0.461748700000000;0.000000000000000;0.000000000000000;-0.887010800000000;0.7443322;Default
generalbookstacktall01.obj;-4.794551000;-8.821562000;4.980947000;0.850352200000000;0.000000000000000;0.000000000000000;-0.526213900000000;0.7443321;Default
generalbookstacktall01.obj;-4.462946000;-8.748170000;2.972318000;0.824126200000000;0.000000000000000;0.000000000000000;0.566406200000000;0.7443321;Default
generalbookstacktall01.obj;9.285814000;-4.351495000;1.971645000;0.989015900000000;0.000000000000000;0.000000000000000;-0.147809400000000;0.6891961;Default
generalbookstacktall01.obj;9.150152000;-3.679538000;1.977549000;0.300705800000000;0.000000000000000;0.000000000000000;-0.953716900000000;0.7443323;Default
generalbookstacktall01.obj;9.589772000;-3.741704000;4.980947000;0.973379300000000;0.000000000000000;0.000000000000000;0.229200500000000;0.7443323;Default
generalbookstacktall01.obj;9.516384000;-3.410099000;2.972318000;-0.182235500000000;0.000000000000000;0.000000000000000;-0.983254900000000;0.7443322;Default
generalbookstacktall01.obj;5.119705000;10.338660000;1.971645000;0.803856800000000;0.000000000000000;0.000000000000000;0.594822800000000;0.6891964;Default
generalbookstacktall01.obj;4.447747000;10.203010000;1.977549000;0.887010800000000;0.000000000000000;0.000000000000000;-0.461748700000000;0.7443322;Default
generalbookstacktall01.obj;4.509914000;10.642620000;4.980947000;0.526213900000000;0.000000000000000;0.000000000000000;0.850352200000000;0.7443321;Default
