ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
generalbookstacktall01.obj;4.178314000;10.569230000;2.972318000;0.566406200000000;0.000000000000000;0.000000000000000;-0.824126200000000;0.7443321;Default
greenbottle02.obj;-4.566919000;10.838730000;1.983511000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.8535919;Default
greenbottle02.obj;-4.375475000;10.815100000;1.983511000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855700;0.7690018;Default
greenbottle02.obj;-4.577033000;10.487790000;1.983511000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.822832;Default
greenbottle02.obj;-5.227024000;10.480130000;3.975761000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.8639735;Default
greenbottle02.obj;-5.052286000;10.688510000;3.975761000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.8639735;Default
greenbottle02.obj;-5.314400000;10.150330000;4.978498000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.822832;Default
greenbottle02.obj;-5.304286000;10.501270000;4.978498000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.8535919;Default
greenbottle02.obj;-5.112841000;10.477640000;4.978498000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855700;0.7690018;Default
greenbottle02.obj;-6.100131000;10.065170000;3.975761000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.8639735;Default
greenbottle02.obj;-5.904952000;10.019950000;3.975761000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000021855690;0.6911788;Default
greenbottle02.obj;9.785877000;5.335129000;1.983511000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8535919;Default
greenbottle02.obj;8.967102000;6.673164000;3.975761000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.6911788;Default
greenbottle02.obj;9.762250000;5.143687000;1.983511000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.7690018;Default
greenbottle02.obj;9.434938000;5.345248000;1.983511000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.822832;Default
greenbottle02.obj;9.012320000;6.868339000;3.975761000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8639735;Default
greenbottle02.obj;9.097485000;6.082610000;4.978498000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.822832;Default
greenbottle02.obj;9.424796000;5.881054000;4.978498000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.7690018;Default
greenbottle02.obj;9.427279000;5.995237000;3.975761000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8639735;Default
greenbottle02.obj;9.635665000;5.820498000;3.975761000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8639735;Default
greenbottle02.obj;9.448423000;6.072496000;4.978498000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8535919;Default
greenbottle02.obj;-10.031530000;-3.600540000;1.983511000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8535921;Default
greenbottle02.obj;-9.201101000;-4.931378000;3.975761000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185500000000;0.6911789;Default
greenbottle02.obj;-10.009570000;-3.408899000;1.983511000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185500000000;0.7690019;Default
greenbottle02.obj;-9.680511000;-3.607594000;1.983511000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8228322;Default
greenbottle02.obj;-9.244618000;-5.126942000;3.975761000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8639737;Default
greenbottle02.obj;-9.336636000;-4.341982000;4.978498000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8228322;Default
greenbottle02.obj;-9.665693000;-4.143293000;4.978498000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185500000000;0.7690019;Default
greenbottle02.obj;-9.667180000;-4.257494000;3.975761000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8639737;Default
greenbottle02.obj;-9.877085000;-4.084581000;3.975761000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8639737;Default
greenbottle02.obj;-9.687652000;-4.334934000;4.978498000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.8535921;Default
greenbottle02.obj;4.368750000;-8.978674000;1.983511000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.853592;Default
greenbottle02.obj;5.895157000;-8.191770000;3.975761000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8639735;Default
greenbottle02.obj;5.699588000;-8.148257000;3.975761000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.6911789;Default
greenbottle02.obj;4.177109000;-8.956723000;1.983511000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.7690018;Default
greenbottle02.obj;4.375803000;-8.627661000;1.983511000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.822832;Default
greenbottle02.obj;5.025704000;-8.614333000;3.975761000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8639735;Default
greenbottle02.obj;4.852790000;-8.824234000;3.975761000;0.004363348000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8639735;Default
greenbottle02.obj;5.110197000;-8.283788000;4.978498000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.822832;Default
greenbottle02.obj;5.103148000;-8.634802000;4.978498000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.853592;Default
greenbottle02.obj;4.911502000;-8.612846000;4.978498000;0.004363347000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.7690018;Default
greenbottle02.obj;-9.473927000;6.387389000;2.974342000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-9.674210000;6.382295000;2.974342000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.8639737;Default
greenbottle02.obj;-10.176380000;5.110391000;2.974342000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.8639737;Default
greenbottle02.obj;-9.742149000;5.866356000;2.974342000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-9.052129000;6.329552000;3.978419000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-10.195540000;5.059190000;3.978419000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-10.274400000;4.803761000;4.982193000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-9.937529000;4.788057000;4.983601000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.8639737;Default
greenbottle02.obj;-9.367406000;6.691847000;4.983601000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.8639737;Default
greenbottle02.obj;-9.417658000;5.991278000;4.983601000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.8639737;Default
greenbottle02.obj;-9.408039000;5.782826000;4.982193000;0.992004900000000;0.000000000000000;0.000000000000000;0.126199000000000;0.6911788;Default
greenbottle02.obj;-5.614082000;-8.621363000;2.974342000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689600000000;0.8639736;Default
greenbottle02.obj;-5.223068000;-8.364808000;4.983601000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689600000000;0.8639736;Default
greenbottle02.obj;-5.619176000;-8.421080000;2.974342000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-5.923635000;-8.314557000;4.983601000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689600000000;0.8639736;Default
greenbottle02.obj;-5.561339000;-7.999281000;3.978419000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-5.098143000;-8.689300000;2.974342000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-5.014614000;-8.355190000;4.982193000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-4.019845000;-8.884679000;4.983601000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689600000000;0.8639736;Default
greenbottle02.obj;-4.290977000;-9.142697000;3.978419000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-4.035551000;-9.221550000;4.982193000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689500000000;0.6911789;Default
greenbottle02.obj;-4.342178000;-9.123528000;2.974342000;0.612217300000000;0.000000000000000;0.000000000000000;0.790689600000000;0.8639736;Default
greenbottle02.obj;9.389577000;-4.561235000;2.974342000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.8639737;Default
greenbottle02.obj;9.133018000;-4.170218000;4.983601000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.8639737;Default
greenbottle02.obj;9.189295000;-4.566329000;2.974342000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.082767000;-4.870787000;4.983601000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.8639737;Default
greenbottle02.obj;8.767491000;-4.508487000;3.978419000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.457510000;-4.045297000;2.974342000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.123404000;-3.961762000;4.982193000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.652888000;-2.966993000;4.983601000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.8639737;Default
greenbottle02.obj;9.910911000;-3.238130000;3.978419000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.989758000;-2.982701000;4.982193000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.6911788;Default
greenbottle02.obj;9.891738000;-3.289331000;2.974342000;0.126199000000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.8639737;Default
greenbottle02.obj;5.329445000;10.442430000;2.974342000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.8639737;Default
greenbottle02.obj;4.938428000;10.185870000;4.983601000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.8639737;Default
greenbottle02.obj;5.334539000;10.242150000;2.974342000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;5.638997000;10.135620000;4.983601000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.8639737;Default
greenbottle02.obj;5.276698000;9.820335000;3.978419000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;4.813506000;10.510360000;2.974342000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;4.729971000;10.176260000;4.982193000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;3.735202000;10.705730000;4.983601000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.8639737;Default
greenbottle02.obj;4.006340000;10.963760000;3.978419000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;3.750911000;11.042610000;4.982193000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.6911789;Default
greenbottle02.obj;4.057541000;10.944580000;2.974342000;0.790689600000000;0.000000000000000;0.000000000000000;-0.612217200000000;0.8639737;Default
greenbottle02.obj;-1.264170000;-8.845695000;1.462293000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.8535919;Default
inntable.obj;-0.152996200;11.429450000;0.813568900;0.737277400000000;0.000000000000000;0.000000000000000;-0.675590200000000;0.6828735;Default
inntable.obj;-0.317225200;-9.427137000;0.813568900;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.6828735;Default
shadowfangchair01.obj;-7.643041000;6.261564000;0.821555300;0.713250500000000;0.000000000000000;0.000000000000000;-0.700909300000000;0.6828735;Default
shadowfangchair01.obj;-7.730695000;-4.378753000;0.821555300;0.632705300000000;0.000000000000000;0.000000000000000;0.774392600000000;0.6828736;Default
shadowfangchair01.obj;5.146963000;-6.677847000;0.821555300;0.100188000000000;0.000000000000000;0.000000000000000;-0.994968500000000;0.6828733;Default
shadowfangchair01.obj;7.446058000;6.199812000;0.821555300;0.774392600000000;0.000000000000000;0.000000000000000;-0.632705400000000;0.6828735;Default
smallvials.obj;-4.232397000;10.646000000;3.984104000;0.594822800000000;0.000000000000000;0.000000000000000;0.803856900000000;0.6828735;Default
smallvials.obj;-5.491672000;10.029180000;3.984104000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;0.6828735;Default
smallvials.obj;9.593152000;5.000606000;3.984104000;0.989015900000000;0.000000000000000;0.000000000000000;0.147809500000000;0.6828735;Default
smallvials.obj;8.976327000;6.259882000;3.984104000;0.933580400000000;0.000000000000000;0.000000000000000;0.358368000000000;0.6828735;Default
smallvials.obj;-9.841728000;-3.264350000;3.984104000;0.152123400000000;0.000000000000000;0.000000000000000;-0.988361500000000;0.6828735;Default
smallvials.obj;-9.213936000;-4.518193000;3.984104000;0.362438200000000;0.000000000000000;0.000000000000000;-0.932007800000000;0.6828735;Default
smallvials.obj;4.032560000;-8.788877000;3.984104000;0.806444600000000;0.000000000000000;0.000000000000000;-0.591309600000000;0.6828735;Default
smallvials.obj;5.286408000;-8.161084000;3.984104000;0.915311500000000;0.000000000000000;0.000000000000000;-0.402746600000000;0.6828735;Default
smallvials.obj;-9.076119000;6.499798000;2.982684000;-0.288196300000000;0.000000000000000;0.000000000000000;-0.957571400000000;0.6828735;Default
smallvials.obj;-9.815716000;5.258584000;3.977833000;-0.271440300000000;0.000000000000000;0.000000000000000;-0.962455300000000;0.6828735;Default
smallvials.obj;-5.731585000;-8.023270000;2.982684000;0.473319700000000;0.000000000000000;0.000000000000000;-0.880890700000000;0.6828735;Default
smallvials.obj;-4.490371000;-8.762869000;3.977833000;0.488621200000000;0.000000000000000;0.000000000000000;-0.872496000000000;0.6828734;Default
smallvials.obj;8.791479000;-4.678738000;2.982684000;0.957571300000000;0.000000000000000;0.000000000000000;-0.288196300000000;0.6828736;Default
smallvials.obj;9.531083000;-3.437524000;3.977833000;0.962455200000000;0.000000000000000;0.000000000000000;-0.271440500000000;0.6828735;Default
smallvials.obj;5.446948000;9.844324000;2.982684000;0.880890700000000;0.000000000000000;0.000000000000000;0.473319700000000;0.6828736;Default
smallvials.obj;4.205739000;10.583940000;3.977833000;0.872496000000000;0.000000000000000;0.000000000000000;0.488621200000000;0.6828735;Default
tallstriderskull.obj;-9.481897000;6.228781000;3.016505000;0.816641600000000;0.000000000000000;0.000000000000000;-0.577145200000000;0.6828735;Default
tallstriderskull.obj;-5.460568000;-8.429050000;3.016505000;0.985556100000000;0.000000000000000;0.000000000000000;0.169349500000000;0.6828734;Default
tallstriderskull.obj;9.197260000;-4.407721000;3.016505000;0.577145200000000;0.000000000000000;0.000000000000000;0.816641600000000;0.6828735;Default
tallstriderskull.obj;5.175931000;10.250110000;3.016505000;0.169349500000000;0.000000000000000;0.000000000000000;-0.985556100000000;0.6828735;Default
tigerskull.obj;-5.567671000;9.892487000;5.130692000;0.713002000000000;-0.255993800000000;-0.220578400000000;-0.614361800000000;0.9901665;Default
tigerskull.obj;8.839638000;6.335882000;5.130692000;0.069749110000000;-0.336987600000000;0.025042490000000;-0.938588000000000;0.9901664;Default
tigerskull.obj;-9.076589000;-4.592993000;5.130692000;0.938274600000000;-0.023571890000000;-0.337093600000000;0.073843870000000;0.9901664;Default
tigerskull.obj;5.361208000;-8.023738000;5.130692000;0.611244900000000;0.221693400000000;-0.255029000000000;0.715675800000000;0.9901669;Default
vialsbottles.obj;-5.232375000;10.143360000;1.977014000;0.889017200000000;0.000000000000000;0.000000000000000;-0.457873900000000;0.6828735;Default
vialsbottles.obj;9.090510000;6.000586000;1.977014000;0.304864200000000;0.000000000000000;0.000000000000000;-0.952395900000000;0.6828734;Default
vialsbottles.obj;-9.330377000;-4.259902000;1.977014000;0.951056500000000;0.000000000000000;0.000000000000000;0.309017000000000;0.6828737;Default
vialsbottles.obj;5.028117000;-8.277527000;1.977014000;-0.453990500000000;0.000000000000000;0.000000000000000;-0.891006500000000;0.6828734;Default
vialsbottles.obj;-1.058608000;-9.793832000;1.467369000;0.304864300000000;0.000000000000000;0.000000000000000;-0.952395800000000;0.6828735;Default
torch.obj;10.919610000;-1.281653000;2.230671000;0.000000067551280;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
torch.obj;10.919610000;3.139464000;2.230671000;0.000000067551280;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
torch.obj;12.130110000;2.654400000;8.619885000;0.000000067551280;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
torch.obj;12.130110000;-0.829859200;8.619885000;0.000000067551280;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
auragreenverytall.obj;-0.151792800;0.913297800;4.056246000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.5913349;Default
fk_plaguebarrel.obj;1.358114000;0.183235600;0.142922300;0.000000075497890;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
fk_plaguebarrel.obj;1.053567000;-0.353438600;0.142922300;0.461748600000000;0.000000000000000;0.000000000000000;-0.887010800000000;0.6828735;Default
fk_plaguebarrel.obj;-1.597092000;2.209447000;0.142922300;0.000000075497890;0.000000000000000;0.000000000000000;-1.000000000000000;0.6828735;Default
fk_plaguebarrel.obj;6.898688000;4.264100000;7.001570000;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;1.01982;Default
fk_plaguebarrel.obj;7.459034000;3.442790000;7.001570000;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;1.01982;Default
fk_plaguebarrel.obj;6.499929000;3.460300000;6.968514000;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;1.01982;Default
fk_plaguebarrel.obj;6.877376000;-2.477579000;7.051049000;0.737216400000000;0.008692037000000;-0.009485574000000;-0.675534200000000;1.01982;Default
fk_plaguebarrel.obj;7.372092000;-1.655725000;7.020687000;0.737277400000000;0.000000000000000;0.000000000000000;-0.675590200000000;1.01982;Default
fk_plaguebarrel.obj;7.459034000;2.523436000;7.001570000;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;1.01982;Default
fk_plaguebarrel.obj;6.499929000;2.540946000;6.980168000;0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;1.01982;Default
fk_plaguebarrel.obj;7.771633000;-0.584758000;7.486793000;0.296661300000000;0.707376800000000;-0.127953700000000;-0.628679600000000;1.01982;Default
