ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
duskwoodabandoned_barn.obj;17518.41;33.8966;15026.07;0;34;0;;130460;wmo
westfallgrainsilo01.obj;17531.82;33.28548;15041.59;0;275;0;;130462;wmo
westfallgrainsilo01.obj;17520.42;33.17437;15050.23;0;273.5;0;;130463;wmo
ruinedhumanguardtower01.obj;17596.63;81.6455;14915.69;0;91.5;0;;132839;wmo
westfallfarmhouseburnt.obj;17519.07;31.50772;15105.34;0;357.5;0;;148253;wmo
tirisfallgladecanopytree02.obj;17513.57;38.05365;14997.14;1;254.5;-2;1;132646;m2
tirisfallgladecanopytree02.obj;17451;33.99378;15134.88;1;123.5;-2;1;132755;m2
tirisfallgladecanopytree02.obj;17114.15;34.67223;15019.14;1;198.5;-2;1;132762;m2
tirisfallgladecanopytree02.obj;17123.04;37.51557;15002.64;1;189.5;-2;1;132763;m2
tirisfallgladecanopytree02.obj;17610.19;50.86652;15015.38;1;0;-2;1;132634;m2
tirisfallgladecanopytree02.obj;17420.44;75.78465;14914.18;1;263;-2;1;132748;m2
tirisfallgladecanopytree02.obj;17409.38;75.83749;14899.06;1;254;-2;1;132749;m2
tirisfallgladecanopytree02.obj;17469.24;34.57582;15139.2;1;114.5;-2;1;132756;m2
tirisfallgladecanopytree02.obj;17262.4;41.51138;14919.68;1;308.5;-2;1;133033;m2
tirisfallgladecanopytree03.obj;17092.19;60.70708;15444.26;0;254.056;0;1.195313;5497746;m2
tirisfallgladecanopytree06.obj;17607.15;44.17748;15407.16;0;82.8121;0;1.19043;143376;m2
tirisfallgladecanopytree04.obj;17499.42;33.12097;15256.09;-0.5;190.544;9.5;1.018555;132565;m2
tirisfallgladecanopytree06.obj;17612;40.75624;15282.54;0;188.3121;0;1.110352;132856;m2
tirisfallgladecanopytree06.obj;17245.26;32.48544;15087.42;0;324.312;0;1.109375;132860;m2
tirisfallgladecanopytree06.obj;17396.29;58.80695;15452.13;0;170.312;0;1.109375;143280;m2
tirisfallgladecanopytree06.obj;17535.62;48.76954;15464.65;0;160.312;0;1.109375;143284;m2
tirisfallgladecanopytree06.obj;17552.27;36.78301;15255.68;0;259.812;0;1.109375;143300;m2
tirisfallgladecanopytree06.obj;17372.33;36.62712;15316.07;0;259.812;0;1.109375;143368;m2
tirisfallgladecanopytree06.obj;17323.52;47.6082;15387.6;0;259.812;0;1.109375;143388;m2
tirisfallgladecanopytree04.obj;17170.44;39.66589;14982.02;-0.5;276.044;9.5;0.9892578;132771;m2
tirisfallgladecanopytree04.obj;17249.72;37.01533;15183.01;-0.5;276.044;9.5;0.9892578;333805;m2
tirisfallgladecanopytree04.obj;17499.56;34.7917;15168.02;-0.5;276.044;9.5;0.9892578;132777;m2
tirisfallgladecanopytree06.obj;17476.05;35.75426;15144.52;1;123.5;8;1;132751;m2
tirisfallgladecanopytree06.obj;17121.49;35.9039;15013.94;1;198.5;8;1;132760;m2
tirisfallgladecanopytree06.obj;17601.58;48.20033;15017.98;1;0;8;1;132636;m2
tirisfallgladecanopytree06.obj;17513.37;40.75747;14988.15;1;254.5;8;1;132648;m2
tirisfallgladecanopytree06.obj;17457.92;34.80502;15140.62;1;123.5;8;1;132753;m2
tirisfallgladecanopytree06.obj;17129.96;38.91969;14997.43;1;198.5;8;1;132758;m2
tirisfallgladecanopytree06.obj;17255.02;43.78976;14914.57;1;308.5;8;1;133031;m2
tirisfallgladecanopytree06.obj;17313.03;39.82967;15013.59;3.5;6.5;-1;1;132693;m2
tirisfallgladecanopytree06.obj;17594.16;43.31851;15133.19;3.5;346;-1;1;132681;m2
tirisfallgladecanopytree06.obj;17303.54;35.43606;15065.25;3.5;63.5;-1;1;132685;m2
tirisfallgladecanopytree06.obj;17062.88;42.25714;15012.05;3.5;63.5;-1;1;132689;m2
tirisfallgladecanopytree06.obj;17325.95;35.04991;15124.16;0.5;111.879;-6.5;0.9873047;132584;m2
tirisfallgladecanopytree06.obj;17350.63;40.87365;15255.13;0.5;198.379;-6.5;0.9873047;336879;m2
tirisfallgladecanopytree06.obj;17305.11;51.97238;14926.81;0.5;213.879;-6.5;0.9873047;132591;m2
tirisfallgladecanopytree06.obj;17481.72;43.79229;15400.79;0;154.8121;0;1.000977;143372;m2
tirisfallgladecanopytree04.obj;17523.73;41.95247;15374.05;-0.5;311.544;9.5;0.9091797;143272;m2
tirisfallgladecanopytree03.obj;17245.15;33.43301;15045.91;4.5;156.122;-3.5;0.9199219;132633;m2
tirisfallgladecanopytree06.obj;17552.08;38.28806;15331.48;0.5;293.379;-6.5;0.9472656;132577;m2
tirisfallgladecanopytree05.obj;17605.87;48.58126;15025.39;-0.5;0;4.5;0.9599609;132637;m2
tirisfallgladecanopytree05.obj;17505.08;39.99316;14990.31;-0.5;254.5;4.5;0.9599609;132649;m2
tirisfallgladecanopytree05.obj;17125.65;39.61611;14992.06;-0.5;189.5;4.5;0.9599609;132764;m2
tirisfallgladecanopytree05.obj;17251.89;42.27584;14922.53;-0.5;308.5;4.5;0.9599609;133034;m2
tirisfallgladecanopytree05.obj;17480.13;35.58105;15138.97;-0.5;114.5;4.5;0.9599609;132757;m2
tirisfallgladecanopytree04.obj;17044.63;54.76208;15212.94;-0.5;186.544;9.5;0.8984375;570911;m2
tirisfallgladecanopytree04.obj;17254.24;43.1659;14973.66;-0.5;228.544;9.5;0.8886719;132605;m2
tirisfallgladecanopytree04.obj;17445.24;43.60912;15441.85;-0.5;228.544;9.5;0.8886719;143262;m2
tirisfallgladecanopytree02.obj;17277.5;34.81801;15048.37;1;75;-2;0.8085938;132658;m2
tirisfallgladecanopytree04.obj;17312.54;52.45013;14939.06;-6;212.5;5.5;0.859375;132593;m2
tirisfallgladecanopytree04.obj;17312.42;33.31682;15128.88;-6;110.5;5.5;0.859375;132586;m2
tirisfallgladecanopytree04.obj;17354.52;39.51863;15268.92;-6;197;5.5;0.859375;336881;m2
tirisfallgladecanopytree05.obj;17615.71;59.10039;14979.64;-1;190.5;-10;0.8984375;132663;m2
tirisfallgladecanopytree05.obj;17586.37;39.93171;15077.29;-1;190.5;-10;0.8984375;132666;m2
tirisfallgladecanopytree05.obj;17207.5;37.02765;15011.8;-1;228.5;-10;0.8984375;132675;m2
tirisfallgladecanopytree05.obj;17612.09;40.29093;15348.99;-1;140;-10;0.8984375;132669;m2
tirisfallgladecanopytree05.obj;17381.08;38.64141;15154.05;-1;164.5;-10;0.8984375;132672;m2
tirisfallgladecanopytree05.obj;17600.62;48.91052;15450.67;-1;13;-10;0.8984375;143310;m2
tirisfallgladecanopytree05.obj;17373.92;55.60925;15376.61;-1;271.5;-10;0.8984375;143316;m2
tirisfallgladecanopytree05.obj;17120.41;43.28061;15229.58;-1;153;-10;0.8984375;333806;m2
tirisfallgladecanopytree03.obj;17072.3;60.56844;15379.37;0;15.0957;0;0.9296875;5497745;m2
tirisfallgladecanopytree04.obj;17564.88;40.55953;15326.64;-6;292;5.5;0.8193359;132579;m2
tirisfallgladecanopytree05.obj;17492.59;34.14197;15261.64;1;295.5;-3;0.8886719;132566;m2
tirisfallgladecanopytree04.obj;17444.78;39.27138;14979.45;-0.5;228.544;9.5;0.8291016;132610;m2
tirisfallgladecanopytree02.obj;17082.52;45.91158;15262.71;1;318.5;-2;0.75;333813;m2
tirisfallgladecanopytree06.obj;17240.95;35.44822;15056.99;0;295.829;0;0.8984375;132631;m2
tirisfallgladecanopytree06.obj;17590.89;40.13385;15073.5;0;197.5;0;0.8984375;132667;m2
tirisfallgladecanopytree06.obj;17617.9;41.58138;15350.06;0;147;0;0.8984375;132670;m2
tirisfallgladecanopytree06.obj;17386.81;39.25035;15152.62;0;171.5;0;0.8984375;132673;m2
tirisfallgladecanopytree06.obj;17208.73;37.01145;15006.02;0;235.5;0;0.8984375;132676;m2
tirisfallgladecanopytree06.obj;17596.27;50.02241;15454.66;0;20;0;0.8984375;143312;m2
tirisfallgladecanopytree06.obj;17370.88;55.30354;15371.55;0;278.5;0;0.8984375;143318;m2
tirisfallgladecanopytree06.obj;17068.9;19.55775;15097;0;194.5;0;0.8984375;333789;m2
tirisfallgladecanopytree06.obj;17126.31;45.93436;15229.32;0;160;0;0.8984375;333807;m2
tirisfallgladecanopytree05.obj;17082;61.17846;15437.48;0;65.2388;0;0.8818359;5497749;m2
tirisfallgladecanopytree05.obj;17175.25;39.26182;14989.05;1;21;-3;0.859375;132773;m2
tirisfallgladecanopytree05.obj;17504.38;37.41208;15175.05;1;21;-3;0.859375;132779;m2
tirisfallgladecanopytree05.obj;17254.53;40.7058;15190.04;1;21;-3;0.859375;333804;m2
tirisfallgladecanopytree05.obj;17488.6;34.44929;15247.95;1;270.33;0;0.8691406;132564;m2
tirisfallgladecanopytree06.obj;17446.58;39.73763;15330.48;0.5;274.879;-6.5;0.8378906;143321;m2
tirisfallgladecanopytree06.obj;17502.39;47.8591;15451.91;0.5;180.879;-6.5;0.8378906;143342;m2
tirisfallgladecanopytree06.obj;17417.61;43.45828;15386.59;0.5;333.879;-6.5;0.8378906;143349;m2
tirisfallgladecanopytree06.obj;17319.13;39.22961;15213.22;0.5;157.379;-6.5;0.8378906;143356;m2
tirisfallgladecanopytree06.obj;17420.54;35.01834;15274.11;0.5;157.379;-6.5;0.8378906;143363;m2
tirisfallgladecanopytree06.obj;17277.73;36.16863;15055.65;1;75;8;0.8085938;132660;m2
tirisfallgladecanopytree05.obj;17161.77;38.94643;14991.86;1;355.83;0;0.8378906;132775;m2
tirisfallgladecanopytree05.obj;17490.9;35.39489;15177.86;1;355.83;0;0.8378906;132781;m2
tirisfallgladecanopytree05.obj;17236.14;39.7883;15192.88;1;355.83;0;0.8378906;333801;m2
tirisfallgladecanopytree05.obj;17057.1;61.65638;15425.44;0;31.65567;0;0.8417969;5497750;m2
tirisfallgladecanopytree06.obj;17322.38;49.4579;15380.22;1.5;183.812;-3.5;0.8105469;143389;m2
tirisfallgladecanopytree06.obj;17557.14;73.04586;14936.46;0.5;342.879;-6.5;0.7880859;132815;m2
tirisfallgladecanopytree06.obj;17427.29;38.48949;15181.67;0.5;342.879;-6.5;0.7880859;132829;m2
tirisfallgladecanopytree04.obj;17584.6;42.24263;15216.75;-0.5;277.544;9.5;0.75;132615;m2
tirisfallgladecanopytree06.obj;17367.37;39.12328;15076.4;0;86.5;0;0.7998047;132622;m2
tirisfallgladecanopytree05.obj;17529.81;42.33416;15373.43;1;56.5;-3;0.7792969;143276;m2
tirisfallgladecanopytree05.obj;17284.38;36.21866;15053.84;-0.5;75;4.5;0.7685547;132661;m2
tirisfallgladecanopytree04.obj;17415.42;35.65206;15284.91;-6;156;5.5;0.7099609;143365;m2
tirisfallgladecanopytree04.obj;17358.19;37.89391;15068.46;-6;318.5;5.5;0.7099609;132621;m2
tirisfallgladecanopytree04.obj;17458.53;39.59298;15330.05;-6;273.5;5.5;0.7099609;143323;m2
tirisfallgladecanopytree04.obj;17423.38;40.95971;15376.13;-6;332.5;5.5;0.7099609;143351;m2
tirisfallgladecanopytree04.obj;17314.01;42.00045;15224.02;-6;156;5.5;0.7099609;143358;m2
tirisfallgladecanopytree04.obj;17501.99;48.91867;15463.86;-6;179.5;5.5;0.7099609;143344;m2
tirisfallgladecanopytree06.obj;17076.39;48.33986;15259.89;1;318.5;8;0.75;333811;m2
tirisfallgladecanopytree05.obj;17252.44;43.85464;14981.02;1;333.5;-3;0.7597656;132604;m2
tirisfallgladecanopytree05.obj;17443.44;45.1575;15449.22;1;333.5;-3;0.7597656;143266;m2
tirisfallgladecanopytree03.obj;17061.78;42.83889;15001.19;0;63.5;0;0.7685547;132690;m2
tirisfallgladecanopytree03.obj;17321.53;40.6019;15006.75;0;6.5;0;0.7685547;132694;m2
tirisfallgladecanopytree03.obj;17604.52;45.16948;15129.77;0;346;0;0.7685547;132682;m2
tirisfallgladecanopytree03.obj;17302.44;36.48177;15054.39;0;63.5;0;0.7685547;132686;m2
tirisfallgladecanopytree05.obj;17522.55;44.34826;15385.96;1;31.32959;0;0.7578125;143274;m2
tirisfallgladecanopytree02.obj;17360.27;38.21268;15078.72;-0.5;237.5;-8;0.609375;132620;m2
tirisfallgladecanopytree02.obj;17060.21;38.71419;14955.99;-4.5;297;-15;0.5693359;133097;m2
tirisfallgladecanopytree06.obj;17188.86;34.21276;15063.65;0;128.5;0;0.75;132843;m2
tirisfallgladecanopytree06.obj;17167.91;42.10711;15203.47;0;279.5;0;0.75;333808;m2
tirisfallgladecanopytree06.obj;17167.59;42.60295;14929.3;0;61;0;0.75;133115;m2
tirisfallgladecanopytree02.obj;17616.71;45.62449;15409.48;-4.5;240.964;-13;0.5703125;143377;m2
tirisfallgladecanopytree05.obj;17101.62;43.9948;14920.95;-1;344.5;-10;0.7099609;133136;m2
tirisfallgladecanopytree05.obj;17433.59;45.03069;15442.12;1;308.33;0;0.7392578;143264;m2
tirisfallgladecanopytree05.obj;17242.58;42.96429;14973.93;1;308.33;0;0.7392578;132602;m2
tirisfallgladecanopytree04.obj;17431.1;36.85181;15171.17;-6;341.5;5.5;0.6591797;132825;m2
tirisfallgladecanopytree04.obj;17163.03;44.9022;14918.92;-6;293;5.5;0.6591797;133114;m2
tirisfallgladecanopytree04.obj;17177.94;44.03804;15208.74;-6;151.5;5.5;0.6591797;333809;m2
tirisfallgladecanopytree04.obj;17560.95;74.52256;14925.97;-6;341.5;5.5;0.6591797;132811;m2
tirisfallgladecanopytree04.obj;17177.52;33.66381;15063.89;-6;0.5;5.5;0.6591797;132840;m2
tirisfallgladecanopytree05.obj;17075.16;50.19793;15266.14;-0.5;318.5;4.5;0.7099609;333810;m2
tirisfallgladecanopytree06.obj;17576.05;49.40192;14997.27;0;41;0;0.7285156;132626;m2
tirisfallgladecanopytree05.obj;17079.39;61.67692;15457.32;0;274.535;0;0.7255859;5497748;m2
tirisfallgladecanopytree06.obj;17304.13;49.81997;14945.53;0;340.5;0;0.7197266;132594;m2
tirisfallgladecanopytree06.obj;17344.69;42.4095;15272.91;0;325;0;0.7197266;336882;m2
tirisfallgladecanopytree06.obj;17307.84;33.41188;15119.32;0;238.5;0;0.7197266;132587;m2
tirisfallgladecanopytree05.obj;17443.06;38.3246;14986.26;1;333.5;-3;0.6992188;132609;m2
tirisfallgladecanopytree04.obj;17575.31;52.87602;14986.28;-6;273;5.5;0.6386719;132625;m2
tirisfallgladecanopytree06.obj;17097.1;44.30553;14922.08;0;351.5;0;0.7099609;133137;m2
tirisfallgladecanopytree02.obj;17160.68;43.63002;14928.32;-0.5;212;-8;0.5585938;133112;m2
tirisfallgladecanopytree02.obj;17173.93;41.40435;15199.93;-0.5;70.5;-8;0.5585938;333800;m2
tirisfallgladecanopytree05.obj;17361.11;42.92483;14995.86;-1;228.5;-10;0.6591797;132678;m2
tirisfallgladecanopytree05.obj;17433.99;39.09081;14979.73;1;308.33;0;0.6787109;132607;m2
tirisfallgladecanopytree06.obj;17569.38;39.75111;15335.6;0;60;0;0.6796875;132580;m2
tirisfallgladecanopytree02.obj;17570.08;49.04407;14994.05;-0.5;192;-8;0.5390625;132624;m2
tirisfallgladecanopytree05.obj;17087.6;37.36329;15030.86;0.5;151;-2.5;0.6484375;133061;m2
tirisfallgladecanopytree06.obj;17362.01;45.04591;14991.62;0;235.5;0;0.6591797;132679;m2
tirisfallgladecanopytree02.obj;17304.2;50.72005;14940.34;-0.5;131.5;-8;0.5292969;132595;m2
tirisfallgladecanopytree02.obj;17346.14;42.0274;15267.92;-0.5;116;-8;0.5292969;336883;m2
tirisfallgladecanopytree02.obj;17312.91;33.93715;15120.46;-0.5;29.5;-8;0.5292969;132588;m2
tirisfallgladecanopytree02.obj;17611.54;41.02515;15273.58;-4.5;346.464;-13;0.4892578;132857;m2
tirisfallgladecanopytree02.obj;17398.62;57.83543;15443.47;-4.5;328.464;-13;0.4892578;143278;m2
tirisfallgladecanopytree02.obj;17539.43;49.15615;15456.52;-4.5;318.464;-13;0.4892578;143282;m2
tirisfallgladecanopytree02.obj;17543.63;37.31797;15253.27;-4.5;57.96411;-13;0.4892578;143298;m2
tirisfallgladecanopytree02.obj;17363.69;40.66117;15313.66;-4.5;57.96411;-13;0.4892578;143369;m2
tirisfallgladecanopytree05.obj;17070.33;39.36809;15025.2;0;241.389;0;0.6367188;133056;m2
tirisfallgladecanopytree05.obj;17588.12;42.63492;15221.96;1;22.5;-3;0.6191406;132614;m2
tirisfallgladecanopytree04.obj;17456.37;33.01918;15198.15;-6;174.5;5.5;0.5585938;132793;m2
tirisfallgladecanopytree04.obj;17366.75;35.45815;15160.19;-6;174.5;5.5;0.5585938;132796;m2
tirisfallgladecanopytree04.obj;17610.29;45.36172;15438.44;-6;23;5.5;0.5585938;143309;m2
tirisfallgladecanopytree04.obj;17383.98;54.0116;15388.52;-6;281.5;5.5;0.5585938;143315;m2
tirisfallgladecanopytree06.obj;17608.58;41.46201;15271.69;0;24.0065;0;0.6142578;132858;m2
tirisfallgladecanopytree06.obj;17240.18;32.50888;15097.61;0;160.007;0;0.6142578;132862;m2
tirisfallgladecanopytree06.obj;17396.39;57.83266;15440.75;0;6.006531;0;0.6142578;143277;m2
tirisfallgladecanopytree06.obj;17537.7;49.31154;15453.46;0;356.007;0;0.6142578;143281;m2
tirisfallgladecanopytree06.obj;17540.89;37.67747;15255.48;0;95.5065;0;0.6142578;143297;m2
tirisfallgladecanopytree06.obj;17360.96;42.47359;15315.87;0;95.5065;0;0.6142578;143371;m2
tirisfallgladecanopytree02.obj;17564.41;39.47922;15334.56;-0.5;211;-8;0.4892578;132581;m2
tirisfallgladecanopytree04.obj;17615.74;44.72422;15402.77;0;169.53;0;0.6074219;143378;m2
tirisfallgladecanopytree05.obj;17578.5;41.67183;15224.22;1;357.33;0;0.5986328;132612;m2
tirisfallgladecanopytree04.obj;17602.74;45.26128;15137.89;-1.5;52;10.5;0.5292969;132683;m2
tirisfallgladecanopytree04.obj;17309.99;37.05463;15057.89;-1.5;129.5;10.5;0.5292969;132687;m2
tirisfallgladecanopytree04.obj;17069.33;42.76891;15004.69;-1.5;129.5;10.5;0.5292969;132691;m2
tirisfallgladecanopytree04.obj;17322.71;40.82318;15014.99;-1.5;72.5;10.5;0.5292969;132695;m2
tirisfallgladecanopytree03.obj;17486.38;34.21674;15255.08;0;28.38123;0;0.5849609;132563;m2
tirisfallgladecanopytree05.obj;17066.54;41.74395;14952.07;6;19;-8.5;0.5390625;133096;m2
tirisfallgladecanopytree06.obj;17306.15;42.34995;15221.01;0;284;0;0.5693359;143359;m2
tirisfallgladecanopytree06.obj;17459.49;40.62868;15338.4;0;41.5;0;0.5693359;143324;m2
tirisfallgladecanopytree06.obj;17493.59;49.82874;15464.23;0;307.5;0;0.5693359;143345;m2
tirisfallgladecanopytree06.obj;17431.04;42.57842;15379.61;0;100.5;0;0.5693359;143352;m2
tirisfallgladecanopytree06.obj;17407.56;36.44599;15281.9;0;284;0;0.5693359;143366;m2
tirisfallgladecanopytree05.obj;17309.71;52.69079;14936.03;0.5;87.5;-2.5;0.5498047;132592;m2
tirisfallgladecanopytree05.obj;17315.97;33.98073;15126.75;0.5;345.5;-2.5;0.5498047;132585;m2
tirisfallgladecanopytree05.obj;17352.6;40.32552;15265.24;0.5;72;-2.5;0.5498047;336878;m2
tirisfallgladecanopytree06.obj;17203.48;38.47976;14960.65;0;317;0;0.5585938;133021;m2
tirisfallgladecanopytree03.obj;17497.61;36.73895;15180.47;0;113.881;0;0.5546875;132782;m2
tirisfallgladecanopytree03.obj;17247.76;41.95635;15195.46;0;113.881;0;0.5546875;333802;m2
tirisfallgladecanopytree03.obj;17168.48;38.56329;14994.47;0;113.881;0;0.5546875;132776;m2
tirisfallgladecanopytree05.obj;17331.29;35.33041;15127.72;0;75.8887;0;0.5380859;132583;m2
tirisfallgladecanopytree05.obj;17354.5;40.84773;15250.02;0;162.389;0;0.5380859;336880;m2
tirisfallgladecanopytree06.obj;17061.49;39.17752;15025.1;-0.5;28.12659;3.5;0.5185547;133055;m2
tirisfallgladecanopytree06.obj;17127.94;38.95744;14997.9;0;198.5;0;0.5292969;132759;m2
tirisfallgladecanopytree06.obj;17603.64;49.05259;15018.18;0;0;0;0.5292969;132635;m2
tirisfallgladecanopytree06.obj;17512.62;40.4806;14990.08;0;254.5;0;0.5292969;132647;m2
tirisfallgladecanopytree06.obj;17456.95;34.82004;15138.79;0;123.5;0;0.5292969;132754;m2
tirisfallgladecanopytree06.obj;17119.47;35.91558;15014.41;0;198.5;0;0.5292969;132761;m2
tirisfallgladecanopytree06.obj;17475.09;35.77648;15142.7;0;123.5;0;0.5292969;132752;m2
tirisfallgladecanopytree06.obj;17173.93;41.00571;15126.49;0;263;0;0.5292969;333798;m2
tirisfallgladecanopytree04.obj;17392.79;57.32678;15444.03;0;257.03;0;0.5273438;143279;m2
tirisfallgladecanopytree04.obj;17544.14;37.08307;15259.11;0;346.53;0;0.5273438;143299;m2
tirisfallgladecanopytree04.obj;17606.17;40.70024;15275.92;0;275.03;0;0.5273438;132859;m2
tirisfallgladecanopytree04.obj;17244.85;31.96029;15096.24;0;51.02979;0;0.5273438;132863;m2
tirisfallgladecanopytree04.obj;17533.59;48.46176;15456.06;0;247.03;0;0.5273438;143283;m2
tirisfallgladecanopytree04.obj;17364.2;40.61346;15319.49;0;346.53;0;0.5273438;143370;m2
tirisfallgladecanopytree04.obj;17211.64;38.06323;14959.14;-6;189;5.5;0.4697266;133020;m2
tirisfallgladecanopytree05.obj;17068.89;15.64629;15103.04;1.5;119;-6.5;0.5;333792;m2
tirisfallgladecanopytree05.obj;17591.21;42.32027;15079.53;1.5;122;-6.5;0.5;132665;m2
tirisfallgladecanopytree05.obj;17384.45;39.07734;15158.18;1.5;96;-6.5;0.5;132671;m2
tirisfallgladecanopytree05.obj;17376.88;54.57072;15372.19;1.5;203;-6.5;0.5;143317;m2
tirisfallgladecanopytree05.obj;17122.88;45.79081;15234.29;1.5;84.5;-6.5;0.5;333814;m2
tirisfallgladecanopytree05.obj;17212.68;37.4744;15010.58;1.5;160;-6.5;0.5;132674;m2
tirisfallgladecanopytree05.obj;17595.7;49.02425;15448.65;1.5;304.5;-6.5;0.5;143311;m2
tirisfallgladecanopytree06.obj;17438.47;36.03112;15173.34;0;109.5;0;0.5185547;132826;m2
tirisfallgladecanopytree06.obj;17568.33;74.4392;14928.14;0;109.5;0;0.5185547;132812;m2
tirisfallgladecanopytree05.obj;17561.43;40.21762;15328.82;0.5;167;-2.5;0.5097656;132578;m2
tirisfallgladecanopytree06.obj;17484.42;44.41633;15391.27;0;350.507;0;0.5029297;143375;m2
tirisfallgladecanopytree02.obj;17485.46;44.10671;15393.95;-4.5;312.964;-13;0.3798828;143373;m2
tirisfallgladecanopytree06.obj;17495.41;34.67427;15250.05;0;117.923;-1.5;0.4941406;132567;m2
tirisfallgladecanopytree05.obj;17547.23;38.23284;15328.3;0;257.389;0;0.4980469;132576;m2
tirisfallgladecanopytree03.obj;17528.67;44.02013;15384.2;0;149.381;0;0.4736328;143275;m2
tirisfallgladecanopytree02.obj;17426.83;42.91504;15381.76;-0.5;251.5;-8;0.3798828;143350;m2
tirisfallgladecanopytree02.obj;17496.36;48.89935;15460.41;-0.5;98.5;-8;0.3798828;143343;m2
tirisfallgladecanopytree02.obj;17310.22;40.99331;15218.61;-0.5;75;-8;0.3798828;143357;m2
tirisfallgladecanopytree02.obj;17411.63;36.11104;15279.5;-0.5;75;-8;0.3798828;143364;m2
tirisfallgladecanopytree02.obj;17455.48;40.3037;15335.9;-0.5;192.5;-8;0.3798828;143322;m2
tirisfallgladecanopytree06.obj;17164.42;40.68523;14985.61;0;203.423;-1.5;0.4648438;132772;m2
tirisfallgladecanopytree06.obj;17493.55;35.50639;15171.61;0;203.423;-1.5;0.4648438;132778;m2
tirisfallgladecanopytree05.obj;17059.34;14.23049;15103.91;-2;187.5;0;0.4599609;333790;m2
tirisfallgladecanopytree05.obj;17233.23;34.68463;15051.75;0;284.556;0;0.4599609;132632;m2
tirisfallgladecanopytree02.obj;17205.71;38.53181;14956.03;-0.5;108;-8;0.3691406;133019;m2
tirisfallgladecanopytree03.obj;17245.14;43.18622;14979.55;0;66.3812;0;0.4541016;132601;m2
