ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree03.obj;17436.14;45.05987;15447.74;0;66.3812;0;0.4541016;143265;m2
tirisfallgladecanopytree03.obj;17056.47;37.58062;14964.91;0;18.5;0;0.4492188;133098;m2
tirisfallgladecanopytree06.obj;17337.77;35.70507;15125.88;-0.5;222.627;3.5;0.4199219;132582;m2
tirisfallgladecanopytree03.obj;17538.81;35.01712;15111.84;0;0;0;0.4296875;130973;m2
tirisfallgladecanopytree06.obj;17360.46;34.39104;15159.69;0;302.5;0;0.4199219;132797;m2
tirisfallgladecanopytree06.obj;17450.08;34.57108;15197.66;0;302.5;0;0.4199219;132794;m2
tirisfallgladecanopytree06.obj;17131.66;32.25259;15053.94;0;302.5;0;0.4199219;132800;m2
tirisfallgladecanopytree06.obj;17385.34;53.31081;15394.69;0;49.5;0;0.4199219;143313;m2
tirisfallgladecanopytree04.obj;17480.94;43.60202;15393.13;0;241.53;0;0.4160156;143374;m2
tirisfallgladecanopytree02.obj;17564.59;73.4788;14930.76;-0.5;260.5;-8;0.3291016;132813;m2
tirisfallgladecanopytree02.obj;17434.74;36.72377;15175.97;-0.5;260.5;-8;0.3291016;132827;m2
tirisfallgladecanopytree05.obj;17416.38;35.91518;15281.14;0.5;31;-2.5;0.3984375;143367;m2
tirisfallgladecanopytree05.obj;17501.37;48.93499;15460.02;0.5;54.5;-2.5;0.3984375;143346;m2
tirisfallgladecanopytree05.obj;17454.74;39.98815;15330.93;0.5;148.5;-2.5;0.3984375;143325;m2
tirisfallgladecanopytree05.obj;17422.2;42.5481;15379.83;0.5;207.5;-2.5;0.3984375;143353;m2
tirisfallgladecanopytree05.obj;17314.96;41.04279;15220.25;0.5;31;-2.5;0.3984375;143360;m2
tirisfallgladecanopytree05.obj;17210.44;38.77879;14954.92;0.5;64;-2.5;0.3886719;133022;m2
tirisfallgladecanopytree03.obj;17436.51;37.31553;14984.72;0;66.3812;0;0.3935547;132606;m2
tirisfallgladecanopytree06.obj;17541.64;36.62236;15330.17;-0.5;44.12659;3.5;0.3798828;132575;m2
tirisfallgladecanopytree06.obj;17498.73;37.4183;15177.55;0;101.005;0;0.3886719;132780;m2
tirisfallgladecanopytree06.obj;17236.77;35.9772;15176.16;0;101.005;0;0.3886719;333803;m2
tirisfallgladecanopytree06.obj;17169.6;39.8769;14991.55;0;101.005;0;0.3886719;132774;m2
tirisfallgladecanopytree06.obj;17521.58;44.09092;15380.09;0;238.923;-1.5;0.3847656;143273;m2
tirisfallgladecanopytree05.obj;17413.73;44.01787;15386.86;0;297.889;0;0.3867188;143348;m2
tirisfallgladecanopytree05.obj;17444.36;39.8896;15327.3;0;238.889;0;0.3867188;143320;m2
tirisfallgladecanopytree05.obj;17505.72;48.11011;15449.91;0;144.889;0;0.3867188;143341;m2
tirisfallgladecanopytree05.obj;17322.98;39.41608;15212.71;0;121.389;0;0.3867188;143355;m2
tirisfallgladecanopytree05.obj;17424.39;34.88474;15273.6;0;121.389;0;0.3867188;143362;m2
tirisfallgladecanopytree06.obj;17248.27;43.9697;14972.34;0;155.923;-1.5;0.3642578;132603;m2
tirisfallgladecanopytree06.obj;17439.28;45.00538;15440.53;0;155.923;-1.5;0.3642578;143263;m2
tirisfallgladecanopytree06.obj;17545.17;35.10039;15104.95;0;67;0;0.359375;148255;m2
tirisfallgladecanopytree05.obj;17560.36;73.97739;14929.72;0.5;216.5;-2.5;0.3486328;132814;m2
tirisfallgladecanopytree05.obj;17430.51;37.48423;15174.92;0.5;216.5;-2.5;0.3486328;132828;m2
tirisfallgladecanopytree05.obj;17354.47;37.66639;15073.92;0.5;247;-2.5;0.3486328;132623;m2
tirisfallgladecanopytree06.obj;17436.32;34.00611;15238.59;0;265.5;0;0.3398438;132655;m2
tirisfallgladecanopytree06.obj;17278.57;36.12038;15053.85;0;75;0;0.3398438;132659;m2
tirisfallgladecanopytree05.obj;17424.19;39.61243;15182.14;0;306.889;0;0.3378906;132830;m2
tirisfallgladecanopytree05.obj;17554.04;73.68345;14936.93;0;306.889;0;0.3378906;132816;m2
tirisfallgladecanopytree03.obj;17583.26;41.75788;15225.06;0;115.381;0;0.3134766;132611;m2
tirisfallgladecanopytree06.obj;17439.24;39.73194;14978.58;0;155.9225;-1.5;0.3046875;132608;m2
tirisfallgladecanopytree05.obj;17178.68;33.48592;15069.73;0.5;289;-2.5;0.2998047;132841;m2
tirisfallgladecanopytree02.obj;17452.78;34.20853;15195.01;-0.5;93.5;-8;0.2285156;132792;m2
tirisfallgladecanopytree02.obj;17363.16;35.51094;15157.04;-0.5;93.5;-8;0.2285156;132795;m2
tirisfallgladecanopytree02.obj;17134.36;33.1228;15051.28;-0.5;93.5;-8;0.2285156;132798;m2
tirisfallgladecanopytree02.obj;17382.02;54.87762;15392.88;-0.5;200.5;-8;0.2285156;143314;m2
tirisfallgladecanopytree05.obj;17569.82;51.62858;14987.78;0.5;201.5;-2.5;0.2792969;132627;m2
tirisfallgladecanopytree06.obj;17077.58;47.99642;15261.46;0;318.5;0;0.2792969;333812;m2
burningmidtree01.obj;17583.99;44.11435;15021.52;0;301;0;2.259766;2670628;m2
tirisfallgladecanopytree06.obj;17440.78;40.10101;15327.43;-0.5;25.62659;3.5;0.2685547;143319;m2
tirisfallgladecanopytree06.obj;17412;44.57751;15389.99;-0.5;84.62659;3.5;0.2685547;143347;m2
tirisfallgladecanopytree06.obj;17324.52;38.78595;15209.48;-0.5;268.127;3.5;0.2685547;143354;m2
tirisfallgladecanopytree06.obj;17425.94;34.11512;15270.37;-0.5;268.127;3.5;0.2685547;143361;m2
tirisfallgladecanopytree06.obj;17505.84;47.48623;15446.33;-0.5;291.627;3.5;0.2685547;143340;m2
tirisfallgladecanopytree05.obj;17364.23;43.57027;14994.71;1.5;160;-6.5;0.2597656;132677;m2
tirisfallopengrave01.obj;17587.62;44.15044;15030.02;0;179.5;0;1.629883;2670615;m2
tirisfallgladecanopytree06.obj;17581.15;42.9058;15220.32;0;204.923;-1.5;0.2255859;132613;m2
tirisfallgladecanopytree06.obj;17423.56;40.11791;15184.6;-0.5;93.62659;3.5;0.2197266;132831;m2
tirisfallgladecanopytree06.obj;17553.41;73.50757;14939.39;-0.5;93.62659;3.5;0.2197266;132817;m2
redridgefallentree02moss.obj;17066.56;10.72983;15122.5;0;30.5;0;1.308594;333791;m2
rakecart.obj;17474.38;35.4522;15087.38;0;317.5;0;1;130983;m2
burningmidtree01.obj;17583.07;44.10109;15021.62;0;214.5;0;1.208984;2670617;m2
gardenarch.obj;17519.62;35.38052;15093.07;0;89;0;1;130952;m2
gardenarch.obj;17526.3;34.99547;15093.31;0;271;0;1;130957;m2
gardenarch.obj;17534.6;34.52501;15085.59;0;356.5;0;1;130971;m2
westfallwagon01.obj;17525.01;34.52501;15070.31;0;41;0;1;130986;m2
tirisfalltreestump02.obj;17083.71;36.49495;15062.69;12.5;220.933;-3;0.9599609;332961;m2
westfallshed.obj;17501.33;35.3466;15018.72;0;304;0;1;130563;m2
westfallhaywagon.obj;17504.31;34.62679;15051.46;0;355.5;0;1;130981;m2
tirisfalltreestump02.obj;17312.37;34.57207;15067.61;11.5;63.5;2.5;0.8193359;132684;m2
tirisfalltreestump02.obj;17071.71;41.46095;15014.41;11.5;63.5;2.5;0.8193359;132688;m2
tirisfalltreestump01.obj;17089.12;37.45766;15072.72;0;273.359;0;0.7529297;332960;m2
tirisfalltreestump02.obj;17593.77;42.94149;15142.32;11.5;346;2.5;0.8193359;132680;m2
gardenarchrightpost.obj;17512.01;35.83743;15090.21;-4;337;94;1;130950;m2
tombstonemonument01.obj;17587.64;43.5507;15021.54;0;1;0;1.239258;2670598;m2
gardenarchleftpost.obj;17513.02;35.4522;15095.74;0;1.5;0;1;130949;m2
trellis01.obj;17516.03;35.4522;15095.75;0;270;0;1;130953;m2
trellis01.obj;17516.16;35.1368;15090.62;0;269;0;1;130954;m2
trellis01.obj;17522.95;35.34768;15095.65;0;90;0;1;130955;m2
trellis01.obj;17522.66;35.09394;15090.8;0;270;0;1;130956;m2
gardenarchtop.obj;17505.31;35.09102;15090.41;-83.5;86;6;1;130951;m2
tirisfalltreestump02.obj;17315.86;39.61616;15022.28;11.5;6.5;2.5;0.8193359;132692;m2
flies01.obj;17586.45;44.50083;15029.1;0;239;0;2.679688;2670641;m2
tirisfallwindowplantera.obj;17510.64;35.4522;15098.95;0;88;0;1;130466;m2
tirisfallwindowplantera.obj;17510.09;35.4522;15108.28;0;268;0;1;130467;m2
tirisfallplanter.obj;17538.92;34.5667;15097.44;0;88;0;1;130975;m2
plaguelandwesternbush03.obj;17592.44;44.3041;15022.28;25.766;312.428;5.40053;0.6796875;2670635;m2
tirisfallplanter.obj;17539.15;34.63807;15088.92;0;88.5;0;1;130974;m2
tirisfallplanter.obj;17539.02;34.60793;15093.63;0;268.5;0;1;130979;m2
stonesignpost01.obj;17430.96;32.52248;15263.5;0;307.5;0;1;392051;m2
tirisfallplanter.obj;17529.88;34.63509;15097.42;0;179;0;1;130465;m2
tirisfallplanter.obj;17530.35;34.53748;15089.06;0;359.5;0;1;130464;m2
plow.obj;17423.49;35.4522;15027.22;0;314.5;0;1;130985;m2
flies01.obj;17586.97;44.54527;15032.44;0;311;0;2.429688;2670640;m2
deadmule.obj;17481.63;35.4522;15081.3;0;126;0;1;130984;m2
burningmidtree01.obj;17583.51;43.79726;15022.4;0;285.5;0;0.5498047;2670627;m2
westernplaguelandslampoststraightoff.obj;17070.76;34.24247;15040.7;0;344;0;1;141039;m2
westernplaguelandslampoststraightoff.obj;17133.98;32.61287;15075.38;0;339;0;1;141042;m2
westernplaguelandslampoststraightoff.obj;17227.18;32.42999;15093.72;0;341;0;1;141043;m2
westernplaguelandslampoststraightoff.obj;17297.56;33.31573;15150;0;321.5;0;1;141044;m2
westernplaguelandslampoststraightoff.obj;17376.13;32.47216;15190.6;0;313.5;0;1;141059;m2
westernplaguelandslampoststraightoff.obj;17421.21;32.29513;15256.52;0;313.5;0;1;141074;m2
westernplaguelandslampostbroken01.obj;17505.24;33.06272;15314.63;0;28.5;0;1;141075;m2
plaguelandwesternbush03.obj;17582.17;44.34948;15018.32;2.11764;20.12372;6.39912;0.6796875;2670633;m2
duskscarecrow.obj;17451.17;35.4522;15050.9;1;285.5;-4.5;1;130982;m2
plaguelandwesternbush03.obj;17590.62;43.82102;15022.54;1.01141;345.076;-3.06157;0.6796875;2670634;m2
duskwoodfencebottombroken.obj;17542.39;35.08298;15086.32;-5;187;-1.5;1;130970;m2
westfallfence.obj;17412.81;35.85546;14998.49;-5;260;4;1;130468;m2
westfallfence.obj;17398.01;35.47538;15111.43;4.5;260.5;2.5;1;130525;m2
westfallfence.obj;17538.08;34.83664;15086.2;-1.5;269;-6.5;1.018555;130972;m2
westfallfence.obj;17484.96;36.90478;15009.48;-3.5;260.5;1.5;1;130489;m2
duskwoodfencebottom.obj;17542.76;35.27526;15102.52;-3.5;179;-2.5;1;130966;m2
westfallfence.obj;17402.04;35.47206;15112.1;4;259.5;2;1;130526;m2
westfallfence.obj;17542.85;35.13799;15090.15;-2.5;182;-7.5;1;130969;m2
westfallfence.obj;17538.39;35.35912;15114.76;-2.5;88;5;1;130962;m2
westfallfence.obj;17542.48;35.37982;15114.93;-2.5;88;5;1;130963;m2
westfallfence.obj;17542.68;35.15137;15098.43;-2.5;181.5;-3.5;1;130967;m2
westfallfence.obj;17417.46;35.4522;15114.33;-2;263;4;1;130530;m2
westfallfence.obj;17542.55;35.38735;15110.91;-2.5;179;-0.5;1;130964;m2
westfallfence.obj;17542.61;35.29309;15106.71;-2.5;179;-0.5;1;130965;m2
westfallfence.obj;17409.97;35.4522;15019.5;-2;351.5;4;1;130519;m2
westfallfence.obj;17476.53;37.06324;15008.07;-2;260.5;4;1;130487;m2
westfallfence.obj;17489.54;35.4522;15124.32;-2;261;4;1;130551;m2
westfallfence.obj;17542.93;35.19995;15094.36;-2.5;177.5;-7.5;1;130968;m2
westfallfence.obj;17406.53;35.50288;15045.49;3;351;3;1;130513;m2
westfallfence.obj;17421.61;35.4522;15114.8;-2;263;1;1;130531;m2
westfallfence.obj;17401.05;35.57723;15087.52;-2;353.5;1;1;130499;m2
westfallfence.obj;17401.51;35.54163;15083.37;-2;352.5;1.5;1;130500;m2
duskwoodfencetop.obj;17416.83;35.44232;14999.13;-1.5;263;2.5;1;130469;m2
westfallfence.obj;17409.34;35.4522;15023.64;-1.5;351.5;5;1;130518;m2
westfallfence.obj;17410.58;35.45062;15015.28;-2;351;2;1;130520;m2
westfallfence.obj;17425.75;35.4522;15115.3;-2;262;1.5;1;130532;m2
duskwoodfencetop.obj;17429.77;35.4522;15115.9;-1.5;263.5;2.5;1;130533;m2
duskwoodfencetop.obj;17402.08;35.50609;15079.35;-1.5;354;2.5;1;130501;m2
westfallfence.obj;17450.6;36.13929;15004.16;3;260;3;1;130481;m2
westfallfence.obj;17403.5;35.58453;15066.82;2;353.5;0.5;1;130505;m2
westfallfence.obj;17442.29;35.4522;15117.44;2;263;0.5;1;130537;m2
westfallfence.obj;17485.41;35.4522;15123.65;-1.5;261;5;1;130550;m2
westfallfence.obj;17580.61;43.82531;15034.64;2;1;0.5;1;2670605;m2
westfallfence.obj;17480.74;37.03238;15008.74;-2;260;2;1;130488;m2
westfallfence.obj;17493.77;35.4522;15124.96;-2;260.5;2;1;130552;m2
westfallfence.obj;17593.05;43.70679;15019.41;2;90.5;3;1;2670612;m2
westfallfence.obj;17429.33;35.55114;15000.77;2;262.5;0.5;1;130473;m2
westfallfence.obj;17488.99;36.68462;15010.13;-2;261.5;0.5;1;130490;m2
westfallfence.obj;17407.16;35.47297;15041.47;2.5;351;3;1;130514;m2
westfallfence.obj;17411.24;35.15917;15011.05;-1.5;351.5;1.5;1;130521;m2
westfallfence.obj;17454.62;36.35056;15004.87;2.5;260;3;1;130482;m2
westfallfence.obj;17405.29;35.59336;15053.87;2;351.5;2;1;130511;m2
westfallfence.obj;17497.99;35.4522;15125.66;-1.5;261;1.5;1;130553;m2
westfallfence.obj;17405.92;35.54766;15049.73;1.5;352.5;0.5;1;130512;m2
westfallfence.obj;17400.62;35.59847;15091.68;-1;353.5;3;1;130498;m2
westfallfence.obj;17442.24;35.72093;15002.78;2;260.5;2;1;130479;m2
westfallfence.obj;17446.38;35.88005;15003.49;1.5;261.5;0.5;1;130480;m2
duskwoodfencebottom.obj;17403.03;35.5799;15071;2;353;4.5;1;130504;m2
westfallfence.obj;17530.37;35.5634;15114.68;-0.5;82.5;5;1;130562;m2
westfallfence.obj;17526.69;34.82813;15085.59;-1;174.5;0.5;1;130977;m2
westfallfence.obj;17398.52;35.48713;15107.11;2;350.5;3;1;130494;m2
duskwoodfencebottom.obj;17438.11;35.50776;15116.93;2;262.5;4.5;1;130536;m2
duskwoodfencebottom.obj;17425.16;35.46851;15000.22;2;262;4.5;1;130472;m2
plaguelandwesternbush01.obj;17582.27;43.95674;15020.3;3.67899;337.541;6.46039;0.5292969;2670642;m2
westfallfence.obj;17530.99;34.80389;15085.68;-1;88.5;0.5;1;130976;m2
westfallfence.obj;17412.42;35.30301;15002.77;1.5;351;1.5;1;130523;m2
westfallfence.obj;17506.25;35.4522;15126.91;1.5;260.5;1.5;1;130555;m2
westfallfence.obj;17472.39;37.02503;15007.36;-0.5;260.5;4;1;130486;m2
westfallfence.obj;17493.21;36.55923;15010.81;-1;260;1.5;1;130491;m2
duskwoodfencebottombroken.obj;17580.93;44.36152;15019.74;0;273.5;0;1;2670611;m2
duskwoodfencebottombroken.obj;17400.3;35.58607;15095.13;0;173.5;0;1;130497;m2
duskwoodfencebottombroken.obj;17408.88;35.4522;15029.58;0;173.5;0;1;130517;m2
westfallfence.obj;17411.82;35.16815;15007;-0.5;351.5;2;1;130522;m2
duskwoodfencebottombroken.obj;17466.47;36.83942;15006.8;0;82.5;0;1;130485;m2
duskwoodfencebottombroken.obj;17414.01;35.4522;15113.98;0;83;0;1;130529;m2
duskwoodfencebottombroken.obj;17479.48;35.4522;15123.14;0;83;0;1;130549;m2
westfallfence.obj;17502.03;35.4522;15126.28;-0.5;261;2;1;130554;m2
duskwoodfencebottombroken.obj;17534.34;35.12362;15114.69;0;90.5;2.5;1;130961;m2
westfallfence.obj;17397.88;35.47219;15111.15;0;351;3;1;130493;m2
westfallfence.obj;17402.53;35.50177;15075.1;0;353.5;2;1;130503;m2
westfallfence.obj;17421.07;35.35254;14999.66;0;262.5;2;1;130471;m2
westfallfence.obj;17434.02;35.4522;15116.4;0;263;2;1;130535;m2
westfallfence.obj;17455.22;35.4522;15119.33;0.5;261;1;1;130543;m2
westfallfence.obj;17463.58;35.4522;15120.65;1;260.5;3;1;130545;m2
duskwoodfencetopbroken.obj;17407.6;35.45416;15037.07;4;350.5;-1;1;130515;m2
westfallfence.obj;17459.35;35.4522;15120.01;0;262;0.5;1;130544;m2
westfallfence.obj;17467.61;35.4522;15121.32;0.5;260.5;3;1;130546;m2
duskwoodfencetopbroken.obj;17406.04;35.47092;15112.78;3.5;260;0;1;130527;m2
duskwoodfencetopbroken.obj;17458.65;36.5854;15005.57;-2;259.5;1.5;1;130483;m2
duskwoodfencetopbroken.obj;17399.16;35.52727;15103.11;-1;350.5;1;1;130495;m2
duskwoodfencetopbroken.obj;17471.72;35.4522;15121.97;1;260;0;1;130547;m2
duskwoodfencerail.obj;17580.05;43.83482;15025.54;-3.58015;3.021484;1.02059;1;2670610;m2
duskwoodfencetopbroken.obj;17588.99;44.32631;15019.47;-1;90.5;1;1;2670613;m2
duskwoodfencerail.obj;17430.09;35.56331;15115.63;0;252;-106;1;130534;m2
duskwoodfencerail.obj;17580.65;43.8872;15024.12;-0.288746;359.25;-2.67348;1;2670609;m2
duskwoodfencerail.obj;17405.22;35.82333;15058.07;1;348.5;0.5;1;130510;m2
duskwoodfencerail.obj;17401.8;35.50957;15079.03;-2;342.5;-106.5;1;130502;m2
duskwoodfencerail.obj;17451.02;35.67443;15119.23;1;258;0.5;1;130542;m2
duskwoodfencerail.obj;17438.05;35.78957;15002.64;1;257.5;0.5;1;130478;m2
duskwoodfencerail.obj;17417.15;35.46942;14998.86;-2;251.5;-106.5;1;130470;m2
duskwoodfencerail.obj;17406.41;35.55269;15058.05;5.5;333;-0.5;1;130509;m2
duskwoodfencerail.obj;17451.03;35.4522;15120.42;5.5;242.5;-0.5;1;130541;m2
duskwoodfencerail.obj;17438.05;35.49981;15003.83;5.5;242;-0.5;1;130477;m2
plaguelandwesternbush03.obj;17591.89;43.94221;15023.66;9.52632;303.877;0.600528;0.4785156;2670636;m2
plaguelandwesternbush03.obj;17592.13;43.74815;15029.27;3.11264;224.876;-4.5432;0.4785156;2670638;m2
duskwoodfencerail.obj;17433.59;35.80781;15001.86;1;211.5;0.5;1;130475;m2
duskwoodfencerail.obj;17446.56;35.67443;15118.49;1;212;0.5;1;130539;m2
westfallfence.obj;17499.7;36.02818;15014.77;1.5;36.5;1.5;1;130564;m2
plaguelandwesternbush03.obj;17591.05;43.88188;15030.95;3.57132;126.171;4.0366;0.4785156;2670649;m2
duskwoodfencerail.obj;17404.52;35.82697;15062.54;1;302.5;0.5;1;130507;m2
plaguelandwesternbush01.obj;17591.72;43.82074;15035.52;3.67899;345.541;6.46039;0.4785156;2670643;m2
westfallfence.obj;17513.39;35.43679;15125.05;1.5;129.5;1.5;1;130557;m2
tirisfalltreestump02.obj;17084.74;12.09534;15118.1;0;0;0;0.5292969;333793;m2
scourgebodyhanging01.obj;17546.49;41.6111;15107.53;0;68.5;0;1;148256;m2
westfallfence.obj;17526.31;35.3853;15114.13;-2;130;4;1;130561;m2
westfallfence.obj;17516.65;35.42783;15122.28;-0.5;130;2;1;130558;m2
westfallfence.obj;17523.06;35.4112;15116.91;-2;129.5;2;1;130560;m2
westfallfence.obj;17519.76;35.39824;15119.63;-1.5;130;1.5;1;130559;m2
plaguelandwesternbush03.obj;17589.8;44.47195;15019.32;10.1893;282.792;-16.3869;0.4785156;2670637;m2
stormwindbench01.obj;17528.91;34.81419;15102.15;2;46.5;-4.5;1;130959;m2
stormwindbench01.obj;17528.82;35.16034;15111.25;2;316;-4.5;1;130960;m2
duskwoodfencerail.obj;17580.5;43.71154;15030.03;-2.17295;316.977;-0.976902;1;2670607;m2
well.obj;17521.71;34.55042;15086.89;0;253.5;0;1;130980;m2
plaguelandwesternbush03.obj;17582.2;43.96989;15021.35;-3.83161;152.009;-17.4731;0.3984375;2670619;m2
plaguelandwesternbush03.obj;17592.06;43.67131;15030.46;3.112645;191.8763;-4.5432;0.4785156;2670639;m2
plaguelandwesternbush03.obj;17592.01;43.69657;15031.63;3.33835;168.378;4.48218;0.4785156;2670648;m2
scourgebodyhangingfemale02.obj;17546.95;41.26669;15108.49;0;83;0;1;169906;m2
tirisfallfountain.obj;17533.54;34.54812;15106.97;-1;0;2;1;130958;m2
plaguelandwesternbush03.obj;17580.97;43.89339;15035.19;-16.9684;129.232;5.09607;0.3398438;2670622;m2
plaguelandwesternbush03.obj;17585.23;43.87181;15020.91;0;290;0;0.3984375;2670616;m2
plaguelandwesternbush03.obj;17581.61;43.84835;15022.48;-3.83161;127.509;-17.4731;0.3398438;2670620;m2
plaguelandwesternbush03.obj;17582.45;43.79839;15022.76;4.44618;256.591;-6.98602;0.3984375;2670618;m2
plaguelandwesternbush03.obj;17579.94;44.03119;15034.51;-1.64381;61.16031;11.7126;0.3398438;2670623;m2
westfallfencepost.obj;17462.29;36.70684;15006.27;0;350;0;1.058594;130484;m2
westfallfencepost.obj;17408.4;35.4522;15033.51;0;81;0;1.058594;130516;m2
westfallfencepost.obj;17475.54;35.4522;15122.63;0;350.5;0;1.058594;130548;m2
plaguelandwesternbush03.obj;17583.86;43.92529;15022.85;-8.07334;116.93;0.7227;0.3398438;2670621;m2
plaguelandwesternbush03.obj;17581.24;44.00873;15034.54;8.27032;22.5256;-7.09693;0.3398438;2670624;m2
westfallfencepost.obj;17399.77;35.56127;15099.47;-3;82;6.5;1;130496;m2
westfallfencepost.obj;17409.67;35.45885;15113.42;-3;351.5;6.5;1;130528;m2
westfallfencepost.obj;17437.27;35.54195;15002.41;80;353;-17.5;1;130476;m2
westfallfencepost.obj;17450.24;35.39666;15119.01;80;353.5;-17.5;1;130540;m2
westfallfencepost.obj;17405.01;35.54564;15058.86;80;84;-17.5;1;130508;m2
westfallfencepost.obj;17433.45;35.61071;15001.26;0;352;0;1;130474;m2
westfallfencepost.obj;17497.22;36.34883;15011.49;0;82;0;1;130492;m2
westfallfencepost.obj;17403.92;35.63022;15062.7;0;83;0;1;130506;m2
westfallfencepost.obj;17413.04;35.75587;14998.75;0;173;0;1;130524;m2
westfallfencepost.obj;17446.41;35.4522;15117.89;0;352.5;0;1;130538;m2
westfallfencepost.obj;17510.27;35.45695;15127.57;0;82.5;0;1;130556;m2
westfallfencepost.obj;17526.3;34.805;15089.73;0;359.5;0;1;130978;m2
westfallfencepost.obj;17580.49;43.87625;15030.5;0;90.5;0;1;2670606;m2
plaguelandwesternbush03.obj;17579.78;43.63326;15028.92;-7.65347;176.185;-8.39157;0.3798828;2670652;m2
plaguelandwesternbush03.obj;17590.42;43.79623;15036.45;-4.23663;172.376;-4.13587;0.3691406;2670644;m2
plaguelandwesternbush03.obj;17592.22;43.99427;15036.59;-3.90475;125.669;-0.607389;0.2998047;2670645;m2
plaguelandwesternbush03.obj;17580.22;43.99016;15019.84;-2.97417;76.6076;4.14478;0.3398438;2670626;m2
plaguelandwesternbush03.obj;17579.88;43.8726;15030.86;-6.74632;97.60431;-6.05909;0.3398438;2670625;m2
plaguelandwesternbush03.obj;17583.15;43.86816;15035.81;3.203319;178.9677;-0.768047;0.359375;2670629;m2
plaguelandwesternbush03.obj;17592.59;43.97207;15035.62;-1.96864;102.504;-3.39394;0.3085938;2670630;m2
flowersbunchdead01.obj;17585.93;43.82433;15023.93;15.3107;105.717;-10.7468;1.699219;2670604;m2
westfallfencepost.obj;17586.71;42.65803;15038.27;68.8948;42.76379;-1.65138;1;2670608;m2
direwolfsaddle.obj;17580.49;43.9999;15033.49;0;182.5;0;0.8691406;2670593;m2
flowersbunchdead02.obj;17585.62;43.85971;15024.23;3.24641;151.284;16.645;1.569336;2670602;m2
shovel.obj;17579.89;43.70641;15031.38;28.5346;88.92999;-30.1726;0.9296875;2670614;m2
candle03.obj;17586.98;48.61913;15021.9;0;296;0;0.9785156;2670646;m2
